tradeId,userId,traderName,sessionId,asset,assetClass,direction,entryPrice,exitPrice,quantity,entryAt,exitAt,status,outcome,pnl,planAdherence,emotionalState,entryRationale,revengeFlag,groundTruthPathologies
c0106867-7282-4832-959c-933dd75d774f,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",5889716a-8d1e-40ff-9e99-9c0243ae2888,AMZN,equity,long,189.6,192.27,17,2025-02-01T10:20:00.000Z,2025-02-01T11:00:00.000Z,closed,win,58.74,5,calm,"Trend continuation, waited for break and retest",false,""
14c30bf2-4fd7-4efe-abec-b4ab967143da,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",5889716a-8d1e-40ff-9e99-9c0243ae2888,AAPL,equity,long,176.71,181.83,46,2025-02-01T11:45:00.000Z,2025-02-01T12:17:00.000Z,closed,win,153.6,5,calm,"Trend continuation, waited for break and retest",false,""
747a4580-103f-4ebb-82f1-9b608f6b09a5,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",5889716a-8d1e-40ff-9e99-9c0243ae2888,BTC/USD,crypto,short,63475.61,59568.08,0.4068,2025-02-01T12:18:00.000Z,2025-02-01T13:26:00.000Z,closed,win,1471.58,5,calm,"Trend continuation, waited for break and retest",false,""
627b50de-3fcf-4ad2-aef1-e9b835aec5c8,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",5889716a-8d1e-40ff-9e99-9c0243ae2888,AAPL,equity,short,174.16,171.31,31,2025-02-01T13:12:00.000Z,2025-02-01T14:00:00.000Z,closed,win,131.1,4,neutral,"Trend continuation, waited for break and retest",false,""
6acbd375-4f4e-425c-93c4-4dd61db26908,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",3d647291-1b5e-4ba9-9a6d-e56383cf30d6,NVDA,equity,long,485.66,494.63,23,2025-02-06T09:30:00.000Z,2025-02-06T10:42:00.000Z,closed,win,322.92,4,neutral,"Trend continuation, waited for break and retest",false,""
89ef3dfe-6978-47ac-aea8-f1c9113de527,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",3d647291-1b5e-4ba9-9a6d-e56383cf30d6,SOL/USD,crypto,short,144.48,140.95,1.271,2025-02-06T10:06:00.000Z,2025-02-06T11:36:00.000Z,closed,win,6.72,4,calm,"Trend continuation, waited for break and retest",false,""
4a035bec-94eb-4694-b1e8-264d2f034894,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",3d647291-1b5e-4ba9-9a6d-e56383cf30d6,TSLA,equity,short,240.03,238.16,43,2025-02-06T11:17:00.000Z,2025-02-06T13:11:00.000Z,closed,win,65.45,3,calm,"Pullback to key level, entered on confirmation",false,""
ce5662b7-89d2-4e80-a2ae-8582a0062f01,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",3d647291-1b5e-4ba9-9a6d-e56383cf30d6,USD/JPY,forex,long,150.08725,151.47576,8501,2025-02-06T12:24:00.000Z,2025-02-06T14:20:00.000Z,closed,win,9314.13,5,calm,"Pullback to key level, entered on confirmation",false,""
45b8e6b4-b68e-4931-9d6f-10b590bd1add,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",3d647291-1b5e-4ba9-9a6d-e56383cf30d6,MSFT,equity,long,412.78,409.52,23,2025-02-06T13:39:00.000Z,2025-02-06T15:07:00.000Z,closed,loss,-117.36,5,neutral,"Trend continuation, waited for break and retest",false,""
0728ed23-1056-479c-8d03-e905d2c8de6a,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",3d647291-1b5e-4ba9-9a6d-e56383cf30d6,TSLA,equity,short,238.75,232.97,42,2025-02-06T14:58:00.000Z,2025-02-06T16:12:00.000Z,closed,win,138.72,3,calm,"Setup matches A-grade criteria",false,""
4ca1d8a7-eef7-4f0b-87d7-ecf15911af83,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",3385003e-9b9a-4eb9-9a8a-7e5d5f83f051,AMZN,equity,short,183.38,179.86,35,2025-02-11T09:30:00.000Z,2025-02-11T10:01:00.000Z,closed,win,137.28,4,neutral,"Setup matches A-grade criteria",false,""
379cb5c4-707e-441a-ab49-fe4da5869dba,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",3385003e-9b9a-4eb9-9a8a-7e5d5f83f051,AAPL,equity,long,178.36,179.58,15,2025-02-11T10:37:00.000Z,2025-02-11T12:35:00.000Z,closed,win,17.08,3,calm,"Setup matches A-grade criteria",false,""
ccd1fe32-ee78-4e1e-b60d-2c4649f2dc29,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",3385003e-9b9a-4eb9-9a8a-7e5d5f83f051,AAPL,equity,short,182.01,180.92,36,2025-02-11T11:26:00.000Z,2025-02-11T13:22:00.000Z,closed,win,11.99,5,calm,"Trend continuation, waited for break and retest",false,""
eba18d29-83f9-46cb-b041-6f82b799896d,e84ea28c-e5a7-49ef-ac26-a873e32667bd,"Avery Chen",3385003e-9b9a-4eb9-9a8a-7e5d5f83f051,MSFT,equity,short,425.62,433.81,48,2025-02-11T12:38:00.000Z,2025-02-11T13:17:00.000Z,closed,loss,-393.12,5,calm,"Setup matches A-grade criteria",false,""
